Source.Name,Reviews,Class
10000_4.txt,"Airport '77 starts as a brand new luxury 747 plane is loaded up with valuable paintings & such belonging to rich businessman Philip Stevens (James Stewart) who is flying them & a bunch of VIP's to his estate in preparation of it being opened to the public as a museum, also on board is Stevens daughter Julie (Kathleen Quinlan) & her son. The luxury jetliner takes off as planned but mid-air the plane is hi-jacked by the co-pilot Chambers (Robert Foxworth) & his two accomplice's Banker (Monte Markham) & Wilson (Michael Pataki) who knock the passengers & crew out with sleeping gas, they plan to steal the valuable cargo & land on a disused plane strip on an isolated island but while making his descent Chambers almost hits an oil rig in the Ocean & loses control of the plane sending it crashing into the sea where it sinks to the bottom right bang in the middle of the Bermuda Triangle. With air in short supply, water leaking in & having flown over 200 miles off course the problems mount for the survivor's as they await help with time fast running out...<br /><br />Also known under the slightly different tile Airport 1977 this second sequel to the smash-hit disaster thriller Airport (1970) was directed by Jerry Jameson & while once again like it's predecessors I can't say Airport '77 is any sort of forgotten classic it is entertaining although not necessarily for the right reasons. Out of the three Airport films I have seen so far I actually liked this one the best, just. It has my favourite plot of the three with a nice mid-air hi-jacking & then the crashing (didn't he see the oil rig?) & sinking of the 747 (maybe the makers were trying to cross the original Airport with another popular disaster flick of the period The Poseidon Adventure (1972)) & submerged is where it stays until the end with a stark dilemma facing those trapped inside, either suffocate when the air runs out or drown as the 747 floods or if any of the doors are opened & it's a decent idea that could have made for a great little disaster flick but bad unsympathetic character's, dull dialogue, lethargic set-pieces & a real lack of danger or suspense or tension means this is a missed opportunity. While the rather sluggish plot keeps one entertained for 108 odd minutes not that much happens after the plane sinks & there's not as much urgency as I thought there should have been. Even when the Navy become involved things don't pick up that much with a few shots of huge ships & helicopters flying about but there's just something lacking here. George Kennedy as the jinxed airline worker Joe Patroni is back but only gets a couple of scenes & barely even says anything preferring to just look worried in the background.<br /><br />The home video & theatrical version of Airport '77 run 108 minutes while the US TV versions add an extra hour of footage including a new opening credits sequence, many more scenes with George Kennedy as Patroni, flashbacks to flesh out character's, longer rescue scenes & the discovery or another couple of dead bodies including the navigator. While I would like to see this extra footage I am not sure I could sit through a near three hour cut of Airport '77. As expected the film has dated badly with horrible fashions & interior design choices, I will say no more other than the toy plane model effects aren't great either. Along with the other two Airport sequels this takes pride of place in the Razzie Award's Hall of Shame although I can think of lots of worse films than this so I reckon that's a little harsh. The action scenes are a little dull unfortunately, the pace is slow & not much excitement or tension is generated which is a shame as I reckon this could have been a pretty good film if made properly.<br /><br />The production values are alright if nothing spectacular. The acting isn't great, two time Oscar winner Jack Lemmon has said since it was a mistake to star in this, one time Oscar winner James Stewart looks old & frail, also one time Oscar winner Lee Grant looks drunk while Sir Christopher Lee is given little to do & there are plenty of other familiar faces to look out for too.<br /><br />Airport '77 is the most disaster orientated of the three Airport films so far & I liked the ideas behind it even if they were a bit silly, the production & bland direction doesn't help though & a film about a sunken plane just shouldn't be this boring or lethargic. Followed by The Concorde ... Airport '79 (1979).",4
10001_4.txt,"This film lacked something I couldn't put my finger on at first: charisma on the part of the leading actress. This inevitably translated to lack of chemistry when she shared the screen with her leading man. Even the romantic scenes came across as being merely the actors at play. It could very well have been the director who miscalculated what he needed from the actors. I just don't know.<br /><br />But could it have been the screenplay? Just exactly who was the chef in love with? He seemed more enamored of his culinary skills and restaurant, and ultimately of himself and his youthful exploits, than of anybody or anything else. He never convinced me he was in love with the princess.<br /><br />I was disappointed in this movie. But, don't forget it was nominated for an Oscar, so judge for yourself.",4
10006_4.txt,"I don't know who to blame, the timid writers or the clueless director. It seemed to be one of those movies where so much was paid to the stars (Angie, Charlie, Denise, Rosanna and Jon) that there wasn't enough left to really make a movie. This could have been very entertaining, but there was a veil of timidity, even cowardice, that hung over each scene. Since it got an R rating anyway why was the ubiquitous bubble bath scene shot with a 70-year-old woman and not Angie Harmon? Why does Sheen sleepwalk through potentially hot relationships WITH TWO OF THE MOST BEAUTIFUL AND SEXY ACTRESSES in the world? If they were only looking for laughs why not cast Whoopi Goldberg and Judy Tenuta instead? This was so predictable I was surprised to find that the director wasn't a five year old. What a waste, not just for the viewers but for the actors as well.",4
10016_4.txt,"Ghost of Dragstrip Hollow was one of the many '50s movies about hot-rodding teens encountering the supernatural. In this case, the teens can't pay the rent for their hangout and get evicted. With nowhere else to go, they decide on an apparently haunted house. As you may have guessed, once they arrive, some weird things start happening. And there's a twist at the end.<br /><br />There's nothing in this movie that you haven't seen in other movies, but it's nice entertainment nonetheless. My favorite character was the foul-mouthed parrot. Well, let me rephrase that: he didn't talk like a character in a Quentin Tarantino movie, but he said things that we don't expect out of a bird. The movie's pure hokum, but harmless.",4
10017_4.txt,"Ghost of Dragstrip Hollow appears to take place in a spotless netherworld, an era long gone by, where the biggest sin a kid could commit would be in defying the law and getting a traffic ticket. It opens with a young female auto fanatic getting the business from her arch rival, who pressures her into a car race. That's about it for the drag-racing--this B-flick is mostly concerned with rock 'n roll, man! The folks at American International were obviously fond of decent, square teens who liked to party and yet didn't mind an adult chaperone. There are a few amusing double entendres and fruity exchanges (Necking Kid: ""We thought we'd come out for some fresh air""...Dad: ""Where did you think you'd find it, down her throat?""), but the ghost is a little late in arriving. Brief at 65 minutes, the movie cheats us with a climactic car race that actually takes place off-screen and a pre-""Scooby Doo""-styled unmasking which makes no sense. However, for nostalgia buffs, some mindless fun. ** from ****",4
10022_4.txt,"Summer season is here when the choices in the cinemas are limited to what's the hottest movie of the week, given 99.9% of the screens dedicated to screening it. OK, so I may exaggerate on the percentage, but you get my drift. Besides stuff from Hollywood, Bollywood too have their own share of highly anticipated blockbusters, and from some of the trailers shown, I'm hyped to watch them too. Tashan was billed as one of THE most highly anticipated for 2008, but I was quite surprised at the lower than low turnout at the cinemas. When I watched Jodha Akbar, it was a full house, but it wasn't for Tashan.<br /><br />After watching it, I knew why. It was entertaining, but it was fundamentally weak. Just like it's literal English title, which means ""Style"", Tashan is all style, but little substance. Not that it doesn't have the usual star power, but scenes felt forced, and some bordered on a tad ridiculous, even for Bollywood standards I must say. Which is quite surprising given that Tashan is directed and written by Vijay Krishna Acharya, who wrote Dhoom and Dhoom 2, both of which I enjoyed tremendously. <br /><br />In his rookie directorial outing with Tashan, while you can't fault his direction, you'd probably scratch your head over the plot, which was clunky at best. It tried to force too many things into the story, though credit be given where it allowed you some avenue to question character motivation, but that came a little too late, and only toward the finale, which left you guessing for just a moment before it latched into full blown action mimicking many a Thai action movie, with Hong Kong's wirework and Hollywood's ludicrous firearms and gunplay with zero recoil. And in a bid to include everything including the kitchen sink, you have an assortment of vehicles appearing, and the one that took the cake, in a Dhoom 2 homage, was the jetski boat in the middle of nowhere.<br /><br />At best, Tashan can be enjoyed as unintentional comedy, and this is attributed to how the cast hammed up with their characters. Saif Ali Khan plays Jimmy Cliff, a call center executive who gives English tuition, only as a platform for fishing out new girlfriend material. His playboy ways gets junked aside when he meets with Pooja Singh (Kareena Kapoor), who's not exactly who she seems, the meek and sweet natured hottie. She engages Jimmy's services for her boss, mobster Bhaiyyaji (Anil Kapoor), who probably gets most of the laughs as he speaks broken English and phrases must like how an ah-beng does it. And to complete the quartet, Akshay Kumar plays Bachchan Pandey, an illiterate gangster for hire who got engaged by Bhaiyyaji to hunt down Jimmy and Pooja when they escape with money stolen from Bahiyyaji's business.<br /><br />So begins a road trip of sorts, with friends who turned enemies, and enemies whom you know will become friends as the road trip wears on. Jimmy Cliff is probably the most implausible of all, because he goes from zero to hero, executing moves that would shame Rambo, in absolutely no time, which is quite out of character. Kareena Kapoor amps up the sex factor as she uses her charms to guile both men, and has plenty of opportunity to do so given the much touted bikini scenes, and other costumes that boast of plunging necklines or hemlines way above the knee. Every character has a backstory created, and I thought Akshay Kumar's Bachchan Pandey was probably the best, the most touching and the most fun of the lot, even though his character seemed a lot like a non-green Incredible Hulk with his gravity-defying leaps and power packing punches. His wounds also heal automatically, which impressively puts Wolverine to shame. And the best part is his theme song, which is damn alpha-male and played in ra-ra mode each time he takes on adversaries.<br /><br />But sad to say, that's the only tune that is memorable, something that cheers ""Bachchan- Pandey-Bachchan-Pandey"". For most Bollywood movies I watch, I will usually be able to, despite the obvious language gaps, emerge from screenings humming a tune or two. I wasn't able to do that after Tashan, because the songs unfortunately just weren't catchy at all. Usually the song/dance routine works well into the storyline without any necessity to bring the characters out of the current scene or location. That I enjoy, versus plucking them out and plonking them into extreme settings high atop a mountain, or atop jagged rocks on the beach front.<br /><br />Tashan probably didn't take itself too seriously, but coming from Vijay Krishna Acharya's story, you probably wanted something a little more decent rather than the ridiculous, and for continuity to be a little more careful as well. Billed as a blockbuster, now I can start to understand why the crowds have already shunned this one. Despite Akshay Kumr stealing the show, Tashan could have been better on the whole.",4
10032_4.txt,"The storyline was okay. Akshay Kumar was good as always and that was the only good thing about the movie. Kareena Kapoor looked bad. There was so hue and cry over her size zero but she did not looked good leaner. I don't know why the hell did Anil Kapoor accepted such a bad role. There was nothing much to do for him in the movie. Just because it is a Yashraj film does not means that an actor should accept the role however bad it is. Said Ali khan was alright. I think that it is high time that Indian directors and producers start thinking of Indian customers as intelligent lot. What are we ? fools!!!! What do they think, they will show 2 men taking on a SWAT squad to teeters and we will believe them. Is the Indian police so stupid that they are trying to nab some criminals.... they take an entire squad of 100 + policemen and no one was there to surround the palace. The action was crap and I have never seen such bad action. Akshay Kumar was between a circle of 30-40 policemen all shooting at him..... and he shooting back at them. None of the policemen's bullet touched him but he killed all the policemen. Crap. CRAP.<br /><br />I think the fight director who thought of this scene should take retirement.<br /><br />I strongly recommend NOT TO SEE THIS MOVIE.",4
10048_4.txt,"Masters of Horror: The Screwfly Solution starts as America is being infected by an airborne virus that affects the male population, when aroused men indiscriminately kill any woman in sight apparently in the name of God. Scientist Alan (Jasn Priestley) is brought in by the Government & knows more than most & senses the situation may have gone too far already so he tells his wife Anne (Kerry Norton) to take their teenage daughter Amy (Brenna O'Brien) & try to survive as the future of the human race may depend on them...<br /><br />This Canadian American co-production was episode 7 from season 2 of the Masters of Horrror TV series, directed by Joe Dante I thought The Screwfly Solution was pretty bad. I personally think the script by Sam Hamm sucks, it takes itself far too seriously & I don't really understand why it's part of the Masters of Horror series, the horror that the filmmakers are going for in The Screwfly Solution is in the actual story itself & themes & ideas it brings up rather than on screen visual horror particularly the tenuous ecological message it sees intent on ramming down our throats whenever it's gets the chance during it's short 60 odd minute running time which I felt itself was a problem as the thing just finishes out of what could easily be interpreted as necessity rather than any meaningful attempt to wrap things up. I wasn't happy with the inconsistencies with the story either, if men only kill when sexually aroused why does the flight attendant casually break that woman's neck on the plane? Was he sexually aroused, I think not. Why does every bloke then think he's killing in the name of God? I just can't see every single bloke on Earth suddenly knowing the Bible & starting to believe in God, I just found the notion ridiculous & the show also states clearly that there's nothing religious about what's going on so what's the deal with everyone thinking they have a divine to murder any woman they see? Then there's the fact people get turned on by different things, what about gays for instance? Will they kill guys instead of women? I know there's a brief scene which makes a joke out of the gay issue but it's conveniently brushed to one side & then there's the thing which annoyed me the most. The fact that presumably every bloke on earth has turned psycho & killed all the women they go about their everyday business like nothing ever happened, it just felt so stupid, the plotting is rubbish & to round things off there's a ending which looks like it was taken from a rejected episode of The X-Files (1993 - 2002) with a bright neon alien.<br /><br />Director Dante on this showing definitely doesn't qualify as a Master of Horror as far a I'm concerned, the story is badly paced, it's just so stupid considering it's played deadly straight & instead of trying to make a proper horror show he turns in more of a thriller with it's deadly virus on the loose situation & the subsequent mother & daughter on the run because of it, there's very little here in the way of what I would call effective horror & even less gore. There's a scene when a woman is stabbed with a broken bottle, a brief scene after when a guy stabs his own groin with said bottle & another woman is stabbed in the stomach but nothing else to write home about.<br /><br />Technically like the other episodes it's really good & it doesn't have the look of a cheap TV series, the special effects are great as usual & it's well made. The acting is alright but no-one really stood out.<br /><br />The Screwfly Solution is easily the worst Masters of Horror episode I've seen but bear in mind I haven't seen all of them... yet. As a stand alone piece of entertainment it did nothing for me & as a show made by a so-called Master of Horror it disappoints me even more.",4
10051_4.txt,"I gave this 4 stars because it has a lot of interesting themes many here have already mentioned. From the domestic violence, to sexuality and many of the taboos therein. Outside of the gore I really would not call this horror so much as I would science fiction.<br /><br />It's bleak, depressing and hopeless. While I don't mind a less than cheery ending, I'm really very tired of the ""humans suck"" clich̩ that's central to every movie. I know you can't get a liberal arts degree today without bowing to the alter of self-hatred as a member of the human race, but how's 'bout as a writer/director we pretend we are different than everyone else in the pack and notice that the ALIENS KILLING THE HUMAN RACE are evil! Right now, if you are reading this and believe that humanity deserves to die, just go out, find a lake and swim 'til your arms are tired. This way you won't be around to direct the next film or write the next book telling me I deserve to die for being alive. It's silly, not thoughtful, and boring.",4
10052_4.txt,"Warner Bros. made many potboilers in the 1930s and most of them are fast paced, economical and very entertaining. I really love how the studio exploited the less glamorous elements of our daily life. This is one of Warner's few hard-edged melodramas that simply doesn't work. Edward G. Robinson plays a ruthless editor of newspaper who resurrects the 20-year old story of a murderess with tragic consequences. Robinson gives a lively performance but he is surrounded by actors that don't cut the mustard. H.B. Warner, Aline MacMahon and Boris Karloff are good, but the bad acting of Frances Starr and Anthony Bushell in the second leads really hurts the movie. Starr is particularly bad during her big dramatic scene near the end of the movie. In addition, the moralistic tone of the film seems ridiculous in the context of pre-code Hollywood. LeRoy's direction is full of innovative visual touches but he cannot overcome the bad acting and the unintentionally funny situations. Sol Polito's camera work is strong. Somehow, this piece of dreck got an Oscar nomination for Best Picture (in a year that gave us ""M,"" ""Dracula"" and ""Frankenstein"").",4
