Source.Name,Reviews,Class
10008_2.txt,"The film is bad. There is no other way to say it. The story is weak and outdated, especially for this country. I don't think most people know what a ""walker"" is or will really care. I felt as if I was watching a movie from the 70's. The subject was just not believable for the year 2007, even being set in DC. I think this rang true for everyone else who watched it too as the applause were low and quick at the end. Most didn't stay for the Q&A either.<br /><br />I don't think Schrader really thought the film out ahead of time. Many of the scenes seemed to be cut short as if they were never finished or he just didn't know how to finish them. He jumped from one scene to the next and you had to try and figure out or guess what was going on. I really didn't get Woody's (Carter) private life or boyfriend either. What were all the ""artistic"" male bondage and torture pictures (from Iraq prisons) about? What was he thinking? I think it was his very poor attempt at trying to create this dark private subculture life for Woody's character (Car). It didn't work. It didn't even seem to make sense really.<br /><br />The only good thing about this film was Woody Harrelson. He played his character (Car) flawlessly. You really did get a great sense of what a ""walker"" may have been like (say twenty years ago). He was great and most likely will never get recognized for it. <br /><br />As for Lauren, Lily and Kristin... Boring.<br /><br />Don't see it! It is painful! Unless you are a true Harrelson fan.",2
10014_2.txt,"I saw this movie at a drive-in in 1959. Until ""Howard the Duck"" I considered this the worst movie I had ever seen. This movie tried to combine all the genera in one; comedy, horror, teenage angst, and the hot rod that must have sired ""My Mother, The Car."" Maybe it deserves a second viewing to see if it is an accurate reflection of it's time.",2
10015_2.txt,"Ghost of Dragstrip Hollow is a typical 1950's teens in turmoil movie. It is not a horror or science fiction movie. Plot concerns a group of teens who are about to get kicked out of their ""hot rod"" club because they cannot meet the rent. Once kicked out, they decide to try an old Haunted House. The only saving grace for the film is that the ""ghost"" (Paul Blaisdell in the She Creature suit) turns out to be an out of work movie monster played by Blaisdell.",2
10021_2.txt,"The worst movie I have seen since Tera Jadoo Chal Gaya. There is no story, no humor, no nothing! The action sequences seem more like a series of haphazard Akshay Kumar Thumbs-Up advertisements stitched together. Heavily influenced from The Matrix and Kung-Fu Hustle but very poorly executed.<br /><br />I did not go a lot of expectations, but watching this movie is an exasperating experience which makes you wonder ""What were these guys thinking??!!"".<br /><br />The only thing you might remember after watching it is an anorexic Kareena in a bikini.<br /><br />The reason why I did not give a rating of '1' is that every time I think I have seen the worst, Bollywood proves me wrong.",2
10026_2.txt,"I had some expectation for the movie, since it had a nice star cast and it is the return of the duo of Akshay and Saif. Well, I was hesitant to watch the movie because this was done by the same man who wrote the story for Dhoom franchise because I hated Dhoom 2; but if Dhoom 2 is compared to Tashan, I would say Dhoom 2 is very realistic. <br /><br />When I saw the credits at the beginning, I felt nice because it was put up in a nice way. Well, the very first scene itself pis*ed me off. Then, the major drawback of the movie is the action sequences. Me and my friends were laughing our guts off watching this crappy fights. It was like Akshay against some 30 thugs and all and the thugs even got machine guns! Phew...you got to see this to understand how bad the action sequences are.<br /><br />The other thing about the movie is the far too predictable story. It reminded me of some of the early 80's movies.<br /><br />Well, the only thing the movie is worth is of sexy Kareena, who looked really hot in this one.And for that, I give a rating of 2 out of 10.<br /><br />Guys, please..please...don't see this one thinking that it is a real gangster movie. Well, you can watch this to have some laughs at the terrible fight scenes.<br /><br />Thats all.",2
10028_2.txt,"I had a lot of expectations from this movie and more so since it was a Yashraj Film.<br /><br />Jimmy operates a call centre and one day he is invited by Pooja Singh to teach her boss, Lakhan Singh, English. The two fall in love and decide to run away but Pooja tells Jimmy that she can't do this as she owes a debt to Lakhan Singh, who is also known as Bhaiyyaji. But they decide and steal money from him and its only then that Jimmy finds out that Bhaiyyaji / Lakhan Singh is a Don. In the meantime, Bhaiyyaji hires a man, Bachchan Pandey, to track down Jimmy and Pooja.<br /><br />Starring Saif Ali Khan, Kareena Kapoor, Anil Kapoor and Akshaye Kumar, the movie is directed by first time director Viay Krishna Acharya and is produced by both Aditya Chopra and Yash Chopra.<br /><br />""Tashan"" has to be one of the worse films that I have ever watched. Yes! The scenery is good and Kareena Kapoor (and her much publicised weight loss) looks good. But plot is extremely thin on story and at times makes no sense from one scene to the other - hence why I have said at the beginning that I had expected more from this film as it was a Yashraj Production. With reference to songs, unfortunately, there is not one song that I can remember now.<br /><br />There are moments where one can laugh and that is mainly thanks to Akshaye Kumar and Saif could have definitely done better while Kareena Kapoor played her part well. But this cannot be said for Anil Kapoor - it did not suit him at all as a villain. Lastly,never mind Aditya Chopra, who in the past has produced and directed good films such as ""Mohabbatein,"" what was Yash Chopra doing by producing such a trash movie? <br /><br />Conclusion: Bad movie, not worth wasting your time and that is my first and last impression.",2
10031_2.txt,"I just saw the movie in theater. The movie has very few good points to talk about. Kareena's beauty and a couple of songs may be. Thats it. The movie is a complete disappointment in all areas. Anyone associated with the movie will be disappointed, even Mumbai Indians too (just now Chennai has made it to semi-final). <br /><br />But the worst I feel about the movie is the action scenes. Now days Bollywood is trying to copy action scenes from Hollywood. But they forget that Hollywood directors takes a lot effect to make it look like real. But unfortunately Bollywood directors do not have that much of time. They spend their time on songs and publicity of the movie. Now such too stupid action scenes may work in South as the audience just pay to watch their favorite actor killing bunch of people. But in Bollywood this is certainly not going to work. All the action scenes I wish I could have forwarded. At the end even some Chinese people appear from nowhere to beat Akshay Kumar. This is height of stupidity. Audience is not paying to watch such stupidity. I think Bollywood now should forget about the action movies. They cant make it. The last good action I have seen was from ""Ghatak"" and ""Khiladiyon ka Khialdi"". The current scene in Bollywood is really sad for action movie fans like me. Does these people see their movie after completion? Can't they figure out that the slow motion action (which is done using ropes) is too unrealistic and childish? Better not to have action scenes if you cant handle it. I just want to go back to Amitabh's era where movie like Zanjeer and Deewar were having thrilling action scenes. The sound effect was not very effective in those days, but visually it is much better than current era scenes. <br /><br />This movie now should open the eyes of the Bollywood movie directors. Please don't make any more action movies, until you acquire the art of making it realistic.",2
10040_2.txt,"...for this movie defines a new low in Bollywood and has set the standard against which all c**p must now be compared.<br /><br />First off, the beginning did have elements of style....and if handled well, could have become a cult classic, a-la pulp fiction or a Desi desperado...but the plot (was there one?) begins to meander and at one point completely loses it.<br /><br />Throw in a deranged don with an obsession for English, a call center smart Alec, a femme fa tale who can don a bikini and a Saree with the same aplomb, a levitating, gravity defying hit-man and a cop with a hundred (or was it a thousand) black cat commandos on their trail....good ingredients in competent hands. But this is where I would like to ask the director: Sir, what were you smoking?<br /><br />Im sure this movie would be remembered in the annals of Bollywood film making - for what must never be done - insult the intelligence of the most brain dead of movie goers. <br /><br />Possibly the only redeeming feature in this Desi matrix plus desperado plus grindhouse caper is the music...watch the videos...hear the airplay and you wont be disappointed. Vishal- Shekhar come up with some eminently hummable tunes. <br /><br />How I wish the director had spent the money in creating some more eye candy....<br /><br />As I sign off, I want to really, badly know how does Akshay's bullet wound vanish in a microsecond...what were you editors doing? Tashan, maybe...",2
10050_2.txt,"A huge disappointment from writer Hamm and director Dante. Their previous collaboration on the first season's ""Homecoming"" was twisted and darkly hilarious in all the right ways. This poor handling of an intriguing premise left me bewildered. The supposed ""payoff"" showing generic aliens extracting something from the brains of the infected psychopaths was completely unsatisfying and explained nothing. If the point of the story was an extraterrestrial ""cleaning"" of the planet of it's human infestation, why did they go about it in such a gratuitously sadistic and misogynistic fashion? Why not just unleash a completely lethal virus a la Stephen King's ""The Stand"" instead of having the male population butcher the females? I kept hoping the episode would improve as I kept watching but it just got more pretentious and preposterous. The religious subtext simply seemed forced but it was clear Sam Hamm must have thought it was profound by the weight he gave it. I like a lot of both Dante and Hamm's work but this was just unwatchable.",2
10056_2.txt,"So...we get so see added footage of Brando...interesting but not exactly Oscar worthy stuff. Susannah York was hardly a slouch. New scene where Lois finds out Clark is Superman is slightly unbelievable in that he doesn't notice that there are blanks coming out of the gun instead of real bullets. Real bullets would have penetrated his clothes and then bounced off him onto the floor but forget that...let's listen to Donner make fun of Lester's version that made more logical sense. The president talks of the Zod ""defacing"" the Washington monument when it was originally Mount Rushmore. Tweaking that scene made that line quite absurd. Superman's ""freedom of the press"" line sounded silly compared to ""..Care to step outside"" which was delivered better and had a fitting connection to Clark's earlier scene in the truck stop. Then there is the ending with the ""turn back the world to go back in time"" effect. It turned back everything in the whole movie and made you wonder where exactly the rocket aimed for Hackensack, N.J. ever went since it doesn't free Zod and company any more.",2
10065_2.txt,"Much worse than the original. It was actually *painful* to sit through, and it barely held my six year old's interest.<br /><br />Introduction of some new Pokemon is marginally interesting, but storyline is extra-thin, dialogue is still bad, and music is mediocre. Watch the television show instead - it's much better.",2
10074_2.txt,"The first part of Grease with John Travolta and Olivia Newton John is one of the best movie for teens, This one is a very bad copy. The change is only in the sex. In the first one the good one was Sandy, here it's Michael. I prefer to watch the first Grease.",2
10075_2.txt,"I'm sorry, but even TJ Hooker's Adrian Zmed couldn't save this sequel. I went through half the movie thinking that this was a spoof of the original. Then came that wild and wacky motorcycle scene (notice that this is the only movie that Patricia Birch directs); and I sadly realized they were trying to be serious. I did get a kick out of the fact that the opposing gang, having lost their ""wheels"" due to their gambling habits in the original Grease, were forced to use motorcycles in the second movie. Being shamed by that putz character Carrington, I'd hate to see what they would resort to later: maybe Mopeds?<br /><br />I also never bought the hackneyed theme: hunky-Australian-boy-can't-fit-into-Outsiders-dominated-school-ergo-goes-for -tough-guy-with-stupid-biker-helmet-look. It was Disney story gone horribly awry.<br /><br />So, it looks like you CAN ruin a good thing by placing a bubble-gum smacking Michelle Pfeiffer in a musical. The only thing I took away from this movie was an idea of how many points out of ten to give it.",2
10077_2.txt,"Well, at least my theater group did, lol. So of course I remember watching Grease since I was a little girl, while it was never my favorite musical or story, it does still hold a little special place in my heart since it's still a lot of fun to watch. I heard horrible things about Grease 2 and that's why I decided to never watch it, but my boyfriend said that it really wasn't all that bad and my friend agreed, so I decided to give it a shot, but I called them up and just laughed. First off the plot is totally stolen from the first one and it wasn't really clever, not to mention they just used the same characters, but with different names and actors. Tell me, how did the Pink Ladies and T-Birds continue years on after the former gangs left? Not to mention the creator face motor cycle enemy, gee, what a striking resemblance to the guys in the first film as well as these T-Birds were just stupid and ridiculous.<br /><br />Another year at Rydell and the music and dancing hasn't stopped. But when a new student who is Sandy's cousin comes into the scene, he is love struck by a pink lady, Stephanie. But she must stick to the code where only Pink Ladies must stick with the T-Birds, so the new student, decides to train as a T-Bird to win her heart. So he dresses up as a rebel motor cycle bandit who can ride well and defeat the evil bikers from easily kicking the T-Bird's butts. But will he tell Stephanie who he really is or will she find out on her own? Well, find out for yourself.<br /><br />Grease 2 is like a silly TV show of some sort that didn't work. The gang didn't click as well as the first Grease did, not to mention Frenchy coming back was a bit silly and unbelievable, because I thought that she graduated from Rydell, but apparently she didn't. The songs were not really that catchy; I'm glad that Michelle was able to bounce back so fast, but that's probably because she was the only one with talent in this silly little sequel, I wouldn't really recommend this film, other than if you are curious, but I warned you, this is just a pathetic attempt at more money from the famous musical.<br /><br />2/10",2
10080_2.txt,"I had to do a search on the actresses to find the board of this film because the title is now An Unexpected Love. It's not really worth looking for but I was unfamiliar with both leads and wondered why they were headlining a lesbian flick on Lifetime. Everything's pretty restrained and you don't really get an idea of who these characters are so, as a viewer, I wasn't able to become emotionally invested in the storyline. I guess I'm not the target audience for this but I'm not sure who is. Everything's muted and soft focus and earth tones...nothing's very interesting. I had a prurient interest in seeing two women make out but it's handled so discreetly that I was disappointed. Rent Personal Best instead.",2
10086_2.txt,"I remember watching this film in the eighties as a teenager. But i wanted to see it again, because Traci Lords is now earning a living as a ""serious actor"". What the hell was going on in the eighties? This is a really bad film with bad taste and bad actors. Definitely a waste of money.",2
10119_2.txt,"The animation in this re-imagining of Peter & the Wolf is excellent, but at 29 minutes, the film is sleep inducing. They should have called it ""Peter & the Snails"", because everything moves at a snail's pace. I couldn't even watch the film in one sitting - I had to watch it 15 minutes at a time, and it was pure torture.<br /><br />Save yourself 30 minutes - do not watch this film - and you will thank me.<br /><br />I can only guess that the Oscar nominating committee only watched the first few minutes of the nominees. Unfortunately, to vote for the winner in the Best Animated Short (short!) category, the voters will have to sit through the whole thing. I already feel sorry for them - and must predict that there's no way this film will come close to winning.",2
1011_2.txt,"LL Cool J. Morgan Freeman. Dylan McDermott. Kevin Spacey. John Heard. Cary Elwes. Roslyn Sanchez. Justin Timberlake -- wait a minute. Justin Timberlake? And he's the star? I should have known better than to rent EDISON FORCE. In fact, I did know better. But in a moment of absolute weakness, I rented this STV. When you have big names like Freeman and Spacey in an STV, you know it's one of two things: an indie or a dog. As in sat-on-a-shelf. Which this did. And with good reason. The plot as such involves a squad of corrupt killer cops a la MAGNUM FORCE, and ""journalist"" Timberlake is the only one brave enough to uncover them. He is targeted for his efforts -- or maybe I should say for his horrible acting. I turned it off after one of the bad guys was shot through the forehead and still had the forethought to turn to his shooter and smile before collapsing. Just awful. The real tipoff to how bad this flick is to see Freeman on the cover and throughout the movie sporting an unruly beard, looking like nothing so much as a hobo. You just know the director was not in control. Freeman is clearly slumming.",2
10126_2.txt,"Granting the budget and time constraints of serial production, BATMAN AND ROBIN nonetheless earns a place near the bottom of any ""cliffhanger"" list, utterly lacking the style, imagination, and atmosphere of its 1943 predecessor, BATMAN.<br /><br />The producer, Sam Katzman, was known as ""King of the Quickies"" and, like his director, Spencer Bennett, seemed more concerned with speed and efficiency than with generating excitement. (Unfortunately, this team also produced the two Superman serials, starring Kirk Alyn, with their tacky flying animation, canned music, and dull supporting players.) The opening of each chapter offers a taste of things to come: thoroughly inane titles (""Robin Rescues Batman,"" ""Batman vs Wizard""), mechanical music droning on, and our two heroes stumbling toward the camera looking all around, either confused or having trouble seeing through their cheap Halloween masks. Batman's cowl, with its devil's horns and eagle's beak, fits so poorly that the stuntman has to adjust it during the fight scenes. His ""utility belt"" is a crumpled strip of cloth with no compartments, from which he still manages to pull a blowtorch and an oxygen tube at critical moments!<br /><br />In any case, the lead players are miscast. Robert Lowery displays little charm or individual flair as Bruce Wayne, and does not cut a particularly dynamic figure as Batman. He creates the impression that he'd rather be somewhere, anywhere else! John Duncan, as Robin, has considerable difficulty handling his limited dialogue. He is too old for the part, with an even older stuntman filling in for him. Out of costume, Lowery and Duncan are as exciting as tired businessmen ambling out for a drink, without one ounce of the chemistry evident between Lewis Wilson and Douglas Croft in the 1943 serial.<br /><br />Although serials were not known for character development, the earlier BATMAN managed to present a more energetic cast. This one offers a group going through the motions, not that the filmmakers provide much support. Not one of the hoodlums stands out, and they are led by one of the most boring villains ever, ""The Wizard."" (Great name!) Actually, they are led by someone sporting a curtain, a shawl, and a sack over his head, with a dubbed voice that desperately tries to sound menacing. The ""prime suspects"" -- an eccentric professor, a radio broadcaster -- are simply annoying.<br /><br />Even the established comic book ""regulars"" are superfluous. It is hard to discern much romance between Vicki Vale and Bruce Wayne. Despite the perils she faces, Vicki displays virtually no emotion. Commissioner Gordon is none-too-bright. Unlike in the previous serial, Alfred the butler is a mere walk-on whose most important line is ""Mr Wayne's residence."" They are props for a drawn-out, gimmick-laden, incoherent plot, further saddled with uninspired, repetitive music and amateurish production design. The Wayne Manor exterior resembles a suburban middle-class home in any sitcom, the interiors those of a cheap roadside motel. The Batcave is an office desperately in need of refurbishing. (The costumes are kept rolled up in a filing cabinet!)<br /><br />Pity that the filmmakers couldn't invest more effort into creating a thrilling adventure. While the availability of the two serials on DVD is a plus for any serious ""Batfan,"" one should not be fooled by the excellent illustrations on the box. They capture more of the authentic mood of the comic book than all 15 chapters of BATMAN AND ROBIN combined.<br /><br />Now for the good news -- this is not the 1997 version!",2
